,State,Country,Region,sarimaI_CC,sarimaI_F,HWI_CC,HWI_F,LRI_CC,LRI_F,LGBMI_CC,LGBMI_F,PROPHET_CC,PROPHET_F
16046,,Iran,Iran,580.8809523809524,28.357142857142858,1192.0714285714287,74.85714285714286,1541.6190476190477,69.14285714285714,8400.785714285714,549.7619047619048,6510.761904761905,381.92857142857144
16159,,Iraq,Iraq,262.4761904761905,7.904761904761905,171.33333333333334,1.5238095238095237,70.04761904761905,8.619047619047619,380.5238095238095,7.904761904761905,84.71428571428571,8.047619047619047
16272,,Ireland,Ireland,162.26190476190476,77.42857142857143,1632.5714285714287,60.0,2873.5,104.33333333333333,3007.6428571428573,339.57142857142856,1957.2142857142858,166.23809523809524
16385,,Israel,Israel,384.0,28.023809523809526,587.547619047619,39.92857142857143,502.8333333333333,6.976190476190476,1302.4761904761904,29.11904761904762,1933.047619047619,26.333333333333332
16498,,Italy,Italy,5462.547619047619,448.23809523809524,7754.666666666667,677.9285714285714,13435.07142857143,1226.6666666666667,15322.52380952381,2578.9523809523807,12997.761904761905,1742.2142857142858
16611,,Jamaica,Jamaica,111.19047619047619,1.619047619047619,53.57142857142857,0.8333333333333334,219.88095238095238,8.571428571428571,132.14285714285714,1.619047619047619,111.26190476190476,0.5238095238095238
16724,,Japan,Japan,1990.6666666666667,14.30952380952381,2499.404761904762,21.785714285714285,6849.952380952381,61.666666666666664,1946.4285714285713,132.6904761904762,1367.095238095238,98.66666666666667
16837,,Jordan,Jordan,10.904761904761905,0.6666666666666666,8.80952380952381,0.2619047619047619,9.166666666666666,0.16666666666666666,33.904761904761905,0.6666666666666666,26.357142857142858,0.7380952380952381
16950,,Kazakhstan,Kazakhstan,856.5238095238095,5.428571428571429,569.8571428571429,0.6190476190476191,314.95238095238096,3.1904761904761907,1135.2142857142858,5.428571428571429,696.7857142857143,1.9523809523809523
17063,,Kenya,Kenya,98.07142857142857,1.7380952380952381,40.69047619047619,1.7142857142857142,9.5,1.8333333333333333,116.42857142857143,4.571428571428571,53.19047619047619,2.2857142857142856
17176,,"Korea, South","Korea, South",10.214285714285714,3.7857142857142856,9.928571428571429,7.738095238095238,19.666666666666668,6.5476190476190474,77.5952380952381,8.642857142857142,284.7857142857143,24.857142857142858
17289,,Kosovo,Kosovo,29.285714285714285,6.428571428571429,61.11904761904762,2.3333333333333335,123.38095238095238,1.8333333333333333,164.45238095238096,6.428571428571429,57.333333333333336,1.6904761904761905
17402,,Kuwait,Kuwait,1085.6190476190477,15.404761904761905,928.3333333333334,9.785714285714286,1787.5238095238096,3.5714285714285716,1853.857142857143,15.976190476190476,1295.2380952380952,15.404761904761905
17515,,Kyrgyzstan,Kyrgyzstan,21.857142857142858,2.5714285714285716,52.976190476190474,1.619047619047619,172.26190476190476,0.6904761904761905,135.47619047619048,2.5714285714285716,51.42857142857143,0.7142857142857143
17628,,Laos,Laos,0.0,0.0,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,6.404761904761905,0.0
17741,,Latvia,Latvia,34.476190476190474,5.5476190476190474,67.11904761904762,5.5476190476190474,200.66666666666666,3.5952380952380953,76.28571428571429,5.5476190476190474,37.07142857142857,2.7857142857142856
17854,,Lebanon,Lebanon,21.142857142857142,1.8571428571428572,25.88095238095238,1.4761904761904763,14.619047619047619,0.9047619047619048,43.404761904761905,1.8571428571428572,55.92857142857143,1.4761904761904763
17967,,Liberia,Liberia,4.976190476190476,3.4047619047619047,10.30952380952381,1.7857142857142858,473.0,40.476190476190474,36.30952380952381,4.357142857142857,10.047619047619047,1.7380952380952381
18080,,Libya,Libya,5.095238095238095,0.8333333333333334,10.357142857142858,0.8333333333333334,31.11904761904762,0.2619047619047619,5.976190476190476,0.8333333333333334,12.047619047619047,0.6904761904761905
18193,,Liechtenstein,Liechtenstein,0.9523809523809523,0.0,2.3333333333333335,0.0,11.214285714285714,0.09523809523809523,0.42857142857142855,0.0,2.3333333333333335,0.4523809523809524
18306,,Lithuania,Lithuania,295.07142857142856,2.2142857142857144,429.07142857142856,4.833333333333333,1433.547619047619,34.833333333333336,68.5,5.666666666666667,170.6904761904762,6.476190476190476
18419,,Luxembourg,Luxembourg,85.78571428571429,8.238095238095237,108.83333333333333,1.9523809523809523,277.8095238095238,2.5714285714285716,132.92857142857142,10.857142857142858,413.42857142857144,14.833333333333334
18532,,MS Zaandam,MS Zaandam,0.0,0.0,0.7142857142857143,0.047619047619047616,0.0,0.0,0.0,0.0,0.40476190476190477,0.0
18645,,Madagascar,Madagascar,8.714285714285714,0.0,8.30952380952381,0.0,22.166666666666668,0.0,16.452380952380953,0.0,13.119047619047619,0.0
18758,,Malawi,Malawi,12.904761904761905,0.5238095238095238,8.785714285714286,0.14285714285714285,12.380952380952381,0.5238095238095238,12.904761904761905,0.5238095238095238,4.976190476190476,0.8809523809523809
18871,,Malaysia,Malaysia,26.738095238095237,2.0714285714285716,112.54761904761905,3.761904761904762,58.95238095238095,0.9285714285714286,422.3809523809524,7.476190476190476,721.2142857142857,11.166666666666666
18984,,Maldives,Maldives,142.5952380952381,0.7619047619047619,119.02380952380952,0.7619047619047619,229252.42857142858,0.7619047619047619,235.26190476190476,0.7619047619047619,242.78571428571428,0.7619047619047619
19097,,Mali,Mali,48.61904761904762,7.357142857142857,25.261904761904763,3.761904761904762,69.11904761904762,6.880952380952381,165.95238095238096,7.857142857142857,113.21428571428571,2.8333333333333335
19210,,Malta,Malta,10.261904761904763,0.6904761904761905,4.309523809523809,0.5476190476190477,11.952380952380953,0.4523809523809524,24.523809523809526,0.6904761904761905,112.71428571428571,1.5238095238095237
